页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家,情感
8,4906976188301568,2般见识,2023-05-30 06:02:33,【不光是戴眼镜#神十六航天组与以往有什么不同#】目前，中国空间站已完成建造，进入应用与发展阶段。神舟十六号航天员乘组是该阶段迎来的首个乘组，由1名首批航天员和2名第三批航天员组成。其中，航天驾驶员景海鹏和航天飞行工程师朱杨柱来自航天员大队，主要负责直接操纵、管理航天器，以及开展相关技术试验。载荷专家桂海潮是北京航空航天大学的一名教授，主要负责空间科学实验载荷的在轨操作，在科学、航天工程等领域受过专业训练且具有丰富操作经验。林西强表示，相比以往乘组，神舟十六号航天员乘组的特点可以用三个字来概括：一是“全”，首次包含了“航天驾驶员、航天飞行工程师、载荷专家”3个航天员类型；二是“新”，第三批航天员首次执行飞行任务，也是航天飞行工程师和载荷专家的首次飞行；三是“多”，航天员景海鹏是第四次执行飞行任务，将成为中国目前为止“飞天”次数最多的航天员。自神舟十六号航天员乘组2022年6月确定以来，3名航天员全面开展了八大类、二百余项任务强化训练及准备。面向工程新阶段更大规模的在轨应用任务，重点加强了空间试（实）验项目、空间站组合体管理和载荷出舱等训练。目前，首次执行任务的2名第三批航天员，在乘组共同训练基础上，通过加强重点科目训练，进一步提升了操作和适应能力，为执行任务做好了全面准备。 #中国人筑起攀向太空的天梯#,1,0,3,北京,北京,北京,中国,star 5
8,4906972099117670,炊烟袅袅的景象,2023-05-30 05:46:18,#中国人筑起攀向太空的天梯#  美国最厉害的不是科技！而是远程养殖的殖人，都靠敲键盘帮助美国再次伟大 ,0,0,1,广东,广州,广东,中国,star 4
9,4906971750204213,星辰HE大海,2023-05-30 05:44:55,#中国人筑起攀向太空的天梯#星空浩瀚无比，探索永无止境！ ,0,0,1,黑龙江,绥化,黑龙江,中国,star 4
9,4906951013564844,越之,2023-05-30 04:22:31,#中国人筑起攀向太空的天梯# 关于中国#登月# 马斯克在北京凌晨1点多发了个推特说，中国的太空计划比多数人意识到的要先进得多。然后下面有个人回复他说……哈哈哈哈 ,0,3,10,北京,北京,北京,中国,star 5
9,4906874677498761,月隐寒霜,2023-05-29 23:19:11,我们中国的太空科技发展太快了，这几十年来的发展，全世界也是有目共睹的，从一无所有到稳步发展，再到一鸣惊人，用去了几十年的时间。我国向太空发起挑战，这仅仅是一个开始，未来我们还要登陆月球，还要在月球建立第一个人类永久基地，还要建设一个庞大的中国空间站，这些都需要更多的人发挥智慧，贡献各人的力量。我相信这些计划，我们都会成功，我们中国是伟大的中国，什么都能做得到。#中国人筑起攀向太空的天梯#,2,0,13,上海,上海,上海,中国,star 4
9,4906923922817772,星星下的野蓝莓,2023-05-30 02:34:52,#中国人筑起攀向太空的天梯# 走向更加广阔的天空 ,0,0,0,广西,柳州,广西,中国,star 4
9,4906922321641531,谁是大英红,2023-05-30 02:28:29,#中国人筑起攀向太空的天梯#昨天看，中国说2030年要登月，国外媒体已经拿中国和美国竞争登月来说事儿了。但是我们根本没有想和谁比，我们每一步都走得踏实，我们的目标是自己走出地球摇篮，走向星辰大海 ,0,0,4,北京,北京,北京,中国,star 5
9,4906905284116631,让我说句话总可以吧,2023-05-30 01:20:47,#中国人筑起攀向太空的天梯#我还以为我们要建太空电梯 ,0,0,1,湖北,宜昌,湖北,中国,star 4
9,4906903358145329,Weilimu,2023-05-30 01:13:09,#中国人筑起攀向太空的天梯#  虽迟但到 ,0,1,13,广东,深圳,广东,中国,star 4
9,4906891581325806,深水甜甜圈,2023-05-30 00:26:21,#中国人筑起攀向太空的天梯#祖国的未来可期 ,0,0,2,上海,上海,上海,中国,star 4
9,4906888901429492,Yuu_兔兜小鱼,2023-05-30 00:15:42,#中国人筑起攀向太空的天梯#漫游太空谱写诗篇，航天镌刻荣耀。帅！航天人，帅！恭祝神舟十六号发射圆满成功！ ,1,4,6,山东,济南,山东,中国,star 5
10,4906886467945200,暖枫师,2023-05-30 00:06:02,#中国人筑起攀向太空的天梯#伟大的中国人民万岁！ ,0,0,5,福建,福州,福建,中国,star 5
10,4906885503258476,宝霖-SECRET,2023-05-30 00:02:12,#中国人筑起攀向太空的天梯#刚看完流浪2，真的能出这种电梯了么？沙溢那句“50岁以上出列”真的泪崩了 ,0,3,7,江苏,苏州,江苏,中国,star 4
10,4906883394045637,江苏监狱,2023-05-29 23:53:49,【#你好，明天#】警惕“AI换脸”术，有人10分钟被骗430万元。“AI换脸”成新型诈骗手段，让人感叹“眼见不一定为实、耳听不一定为真”。拆解新骗局，应当升级新招；瓦解新骗术，更需优化打法。反诈防骗，筑牢防线，让骗子无法得逞。明晰边界，守住底线，让技术造福于民。 #中国人筑起攀向太空的天梯# ,0,0,1,,南京,江苏,中国,star 5
10,4906871759048881,一生一代一双人1219,2023-05-29 23:07:35,#中国人筑起攀向太空的天梯#我还以为太空电梯建成了呢 ,0,3,29,河南,郑州,河南,中国,star 3
10,4906882080442879,望雅兮研岸,2023-05-29 23:48:36,#中国人筑起攀向太空的天梯#中国会越来越好，越来越强大！ ,0,0,1,河北,沧州,河北,中国,star 5
10,4906881787366428,老-白,2023-05-29 23:47:26,我不管！！！这个词条说的就是这个！！！ 就是！！！！！！！！！！！！！！！！ #中国人筑起攀向太空的天梯# ,0,0,11,上海,上海,上海,中国,star 1
10,4906881494024617,东阳足球,2023-05-29 23:46:16,#中国人筑起攀向太空的天梯#努力就好，终归看得见 ,0,0,2,浙江,金华,浙江,中国,star 4
10,4906878724735101,一笼一笼的一龙的小笼包,2023-05-29 23:35:15,#中国人筑起攀向太空的天梯# 一个博导，一个飞过三次的航天员，一个陆军上校，强强联合，人才济济 ,0,0,8,安徽,,安徽,中国,star 4
10,4906878586590873,撬动一个地球,2023-05-29 23:34:43,算力是人工智能的基座，不管哪一家人工智能最终跑出来了，都需要算力支持，因此，算力成为人工智能板块里确定性最高的方向，值得重点关注。#数字经济# #股市# #中国人筑起攀向太空的天梯#  鸿博股份为何这么牛？ ,0,1,0,云南,,云南,中国,star 4
11,4906876054015708,我真跑不动了,2023-05-29 23:24:39,#中国人筑起攀向太空的天梯#为祖国点赞！更加繁荣昌盛！ ,0,0,1,江苏,扬州,江苏,中国,star 5
11,4906875903019417,桃气小星w,2023-05-29 23:24:03,#中国人筑起攀向太空的天梯#为祖国航天事业的奉献者点赞！愿祖国更加繁荣昌盛 ,0,0,2,天津,天津,天津,中国,star 5
11,4906873825789689,轻描带血,2023-05-29 23:15:48,#中国人筑起攀向太空的天梯# 太空中的三体文明马上要被中国人发现了 ,0,2,2,辽宁,大连,辽宁,中国,star 4
11,4906872408381737,舟山气象微博,2023-05-29 23:10:10,晚安 大家晚安～～ #中国人筑起攀向太空的天梯# ,0,3,2,,宁波,浙江,中国,star 5
11,4906871171062219,叫我从心,2023-05-29 23:05:15,#中国人筑起攀向太空的天梯#  自动把“的”给去掉了，心想南天门计划执行进度这么快 ,0,0,1,北京,北京,北京,中国,star 5
11,4906871109192614,京津冀之声FM1006,2023-05-29 23:05:00,【#从神一到神十六星辰离我们有多远# 】当你仰望星空，面对满天繁星，你是否也会感叹宇宙的浩瀚，人类的渺小，好奇地球之外的世界？从神舟一号到神舟十五号，一代代航天员带我们飞向太空，把宇宙的奥秘探索，一座座里程碑，记载了中国航天辉煌的发展史。5月30日#神十六飞天#，他们将再次出征，让我们预祝神舟十六号发射成功！#中国人筑起攀向太空的天梯#  京津冀之声FM1006的微博视频,2,1,8,,北京,北京,中国,star 5
11,4906869552584166,平安合江,2023-05-29 22:58:49,勇敢攀登，遇见更好的世界#中国人筑起攀向太空的天梯##晚安# ,0,2,7,,泸州,四川,中国,star 5
11,4906868159547327,陇原政法,2023-05-29 22:53:17,#原原道晚安#晚安~#中国人筑起攀向太空的天梯#（图片来源：@兰州公安） ,5,7,11,,兰州,甘肃,中国,star 5
11,4906868138836566,陈子茵_Zeo,2023-05-29 22:53:12,#中国人筑起攀向太空的天梯#祖国的技术真越来越发达了！为祖国航天事业的奉献者点赞！！ ,0,0,1,广东,广州,广东,中国,star 4
11,4906867866730976,L-炸毛来了,2023-05-29 22:52:06,离开地球表面🌍  #五月天##中国人筑起攀向太空的天梯# ,0,2,6,海南,海口,海南,中国,star 4
